sub,ROI,hemi,slope,intercept,ecc,size
CLC06/CLC06_190912_21275_time_04_1,OTS_kubotaMPM_toon,rh,0.525830706266382,10.4159782634969,5.01506616157535,17.463220201446
CLC06/CLC06_190912_21275_time_04_1,V1_toon,lh,0.213562076955658,0.086321375531285,10.9140185719608,2.27898476326009
CLC06/CLC06_190912_21275_time_04_1,V2_toon,lh,0.217439859684721,1.32371791581322,14.8715683370867,4.67593538416778
CLC06/CLC06_190912_21275_time_04_1,V3_toon,lh,0.330452614839001,1.13634972716614,14.29077733429,5.7368481577857
CLC06/CLC06_190912_21275_time_04_1,hV4_toon,lh,0.644220246665485,0.379082399144406,5.77931434627059,3.83693206792527
CLC06/CLC06_190912_21275_time_04_1,VO_toon,lh,0.4471622931849,4.8517111084687,14.664719026224,13.4017790755011
CLC06/CLC06_190912_21275_time_04_1,PHC_toon,lh,0.889011294412203,3.92760781565153,12.0729123422456,12.3108062841561
CLC06/CLC06_190912_21275_time_04_1,pFus_faces_toon,lh,1.38614157115546,0.248465246354043,3.68158650174942,4.05025594323397
CLC06/CLC06_190912_21275_time_04_1,CoS_places_toon,lh,0.35450260821834,8.82054257812322,13.0827584672025,12.9504314708737
CLC06/CLC06_190912_21275_time_04_1,mFus_faces_toon,lh,-0.2665638407956,10.1564003584167,5.18372694031814,8.29687956456851
CLC06/CLC06_190912_21275_time_04_1,OTS_bodies_toon,lh,0.519307326011147,6.14439361456868,12.7064168677139,11.1121300076251
CLC06/CLC06_190912_21275_time_04_1,pFus_kubotaMPM_toon,lh,-0.383279176267312,12.7218867439903,9.24699982471182,11.4027899551376
CLC06/CLC06_190912_21275_time_04_1,pOTS_kubotaMPM_toon,lh,-0.097042694093196,7.95460680622323,5.6411969375281,7.9606276195562
CLC06/CLC06_190912_21275_time_04_1,PPA_kubotaMPM_toon,lh,0.364121509663775,9.88356168199194,13.31384745971,8.89057411346591
CLC06/CLC06_190912_21275_time_04_1,mFus_kubotaMPM_toon,lh,0.189061970731553,7.04894846470706,4.46244643940185,6.63251012357945
CLC06/CLC06_190912_21275_time_04_1,OTS_kubotaMPM_toon,lh,0.822244568597949,2.77821321700767,8.31497151117031,5.80309568097307
CLC06/CLC06_190912_21275_time_04_1,mOTS_kubotaMPM_toon,lh,-0.903683137287301,11.7314616243065,8.0915178744734,5.1103198173719
ED07/ED07_190914_21286_time_04_1,V1_toon,rh,0.18984142079624,0.619576144104315,11.5692874008214,2.97693042734869
ED07/ED07_190914_21286_time_04_1,V2_toon,rh,0.204180229826542,1.66209563475238,13.919978870365,4.41017931720458
ED07/ED07_190914_21286_time_04_1,V3_toon,rh,0.290978925053617,3.01632148388945,15.1242222876886,6.43267621611586
ED07/ED07_190914_21286_time_04_1,hV4_toon,rh,0.537303455665609,1.83090075758265,8.36709459561118,6.21006390728701
ED07/ED07_190914_21286_time_04_1,VO_toon,rh,0.370442621754266,8.33535047394621,10.2401404604771,12.1754010563223
ED07/ED07_190914_21286_time_04_1,PHC_toon,rh,0.184529177698946,12.6590548364178,12.0703171338447,13.2012871346924
ED07/ED07_190914_21286_time_04_1,pFus_faces_toon,rh,0.737465748841959,5.66710575436509,3.51702426382578,7.50815242927108
ED07/ED07_190914_21286_time_04_1,CoS_places_toon,rh,0.27576297039945,10.7492123042038,7.97288611494014,11.0786397753605
ED07/ED07_190914_21286_time_04_1,mFus_faces_toon,rh,1.51321186932715,4.4337187695364,1.70784463722154,4.81813875304303
ED07/ED07_190914_21286_time_04_1,pFus_kubotaMPM_toon,rh,0.709161199560175,5.96750761830175,4.32488288052165,8.63582228729968
ED07/ED07_190914_21286_time_04_1,PPA_kubotaMPM_toon,rh,0.216685276840223,11.8455769143852,11.3129074032121,13.065717340365
ED07/ED07_190914_21286_time_04_1,mFus_kubotaMPM_toon,rh,1.31638120459097,2.60100136816005,2.43090664053184,2.04667758680185
ED07/ED07_190914_21286_time_04_1,V1_toon,lh,0.121183535875031,1.00411938838757,11.6355661896819,2.41117557779236
ED07/ED07_190914_21286_time_04_1,V2_toon,lh,0.19015181603785,1.47106654381126,16.2249959261016,3.93201985968018
ED07/ED07_190914_21286_time_04_1,V3_toon,lh,0.303685382153717,1.60628613625894,18.2097973340021,6.50983466271616
ED07/ED07_190914_21286_time_04_1,hV4_toon,lh,0.558845484849144,1.31186364862907,6.67940266849,4.90703647799384
ED07/ED07_190914_21286_time_04_1,VO_toon,lh,0.431462191086391,6.09557597487415,14.3945211000196,12.259087808745
ED07/ED07_190914_21286_time_04_1,pFus_faces_toon,lh,0.617570628932918,5.47352923031004,6.86018435640789,10.0111186425541
ED07/ED07_190914_21286_time_04_1,pOTS_words_toon,lh,0.5713183050565,7.0005167417896,6.24131615247249,10.0241198582672
ED07/ED07_190914_21286_time_04_1,CoS_places_toon,lh,0.45068216477634,6.42139359542718,16.8372931798632,13.5787341057634
ED07/ED07_190914_21286_time_04_1,mFus_faces_toon,lh,-0.320908335844501,8.31500718397515,3.7953761802469,7.00795480184852
ED07/ED07_190914_21286_time_04_1,OTS_bodies_toon,lh,0.984250955528596,0.806049245980836,14.3466792160048,7.15771133840644
ED07/ED07_190914_21286_time_04_1,pFus_kubotaMPM_toon,lh,0.548816180120222,5.59589026798619,6.03274601744855,8.53967091326966
ED07/ED07_190914_21286_time_04_1,pOTS_kubotaMPM_toon,lh,1.11579159149031,1.93300663774124,9.12976244930985,11.1447464997587
ED07/ED07_190914_21286_time_04_1,PPA_kubotaMPM_toon,lh,0.41508223627323,7.97915961717689,21.5453524933037,16.9320728597563
ED07/ED07_190914_21286_time_04_1,mFus_kubotaMPM_toon,lh,1.02639358826813,3.19143443135159,9.93491824959032,9.50311479365557
ED07/ED07_190914_21286_time_04_1,OTS_kubotaMPM_toon,lh,0.532839728680999,3.55531864536796,16.4688423848191,6.81143376914999
ED07/ED07_190914_21286_time_04_1,mOTS_kubotaMPM_toon,lh,2.24593960616438,-10.0522663307404,10.5552153297691,6.81051683606637
ENK05/ENK05_191208_21930_time_04_1,V1_toon,rh,0.170356522259715,-0.280665674498991,11.2232835717179,1.60575653140484
ENK05/ENK05_191208_21930_time_04_1,V2_toon,rh,0.280357083286913,0.642095478867126,13.125482075998,4.03379803996369
ENK05/ENK05_191208_21930_time_04_1,V3_toon,rh,0.279508813295676,1.75813346148184,15.8371457925045,5.74179561486601
ENK05/ENK05_191208_21930_time_04_1,hV4_toon,rh,0.52522300894094,2.1851361914573,8.28632227019161,6.52924091659901
ENK05/ENK05_191208_21930_time_04_1,VO_toon,rh,0.361191859473492,5.33105230458618,25.6373530181834,14.4741271977983
ENK05/ENK05_191208_21930_time_04_1,PHC_toon,rh,0.050984818295484,18.860239064184,27.6636963274246,17.5271101381068
ENK05/ENK05_191208_21930_time_04_1,pFus_faces_toon,rh,0.718754373501691,6.20994187260442,5.48693524043695,9.77210066449302
ENK05/ENK05_191208_21930_time_04_1,CoS_places_toon,rh,0.480797898760864,5.18587807721833,16.1669287875213,12.8824319670786
ENK05/ENK05_191208_21930_time_04_1,mFus_faces_toon,rh,1.74911474964904,4.21158213205247,4.66941866276395,12.9850683739442
ENK05/ENK05_191208_21930_time_04_1,OTS_bodies_toon,rh,-0.217745982508822,10.6571435551293,6.7314237089005,7.90559710539042
ENK05/ENK05_191208_21930_time_04_1,pFus_kubotaMPM_toon,rh,1.48212637348153,0.876594378739435,5.50690966339114,9.05306736747656
ENK05/ENK05_191208_21930_time_04_1,PPA_kubotaMPM_toon,rh,0.162853246293493,14.4938879025415,26.4647711577226,17.2636558611715
ENK05/ENK05_191208_21930_time_04_1,mFus_kubotaMPM_toon,rh,0.312195792573488,7.20813888061309,5.23539476787257,6.59799073449893
ENK05/ENK05_191208_21930_time_04_1,OTS_kubotaMPM_toon,rh,0.148067934451485,5.51914021879613,8.83962328789796,3.65884283194999
ENK05/ENK05_191208_21930_time_04_1,V1_toon,lh,0.220663885867446,-0.165975934760958,11.8386834152277,2.11576780459511
ENK05/ENK05_191208_21930_time_04_1,V2_toon,lh,0.220959689616603,0.689489668682285,11.6454692839659,2.67199588645008
ENK05/ENK05_191208_21930_time_04_1,V3_toon,lh,0.219088302021768,2.14758097457479,15.6796801919342,4.97111203524636
ENK05/ENK05_191208_21930_time_04_1,hV4_toon,lh,0.673163371594616,0.507690986179588,4.26041430146153,3.11472157298404
ENK05/ENK05_191208_21930_time_04_1,VO_toon,lh,0.378726820953151,5.16456305897148,22.2718643602872,13.7369743829435
ENK05/ENK05_191208_21930_time_04_1,PHC_toon,lh,0.319494924302193,9.95420423835952,26.7325843113414,17.2713298893642
ENK05/ENK05_191208_21930_time_04_1,pFus_faces_toon,lh,0.727598769548399,7.15638764339444,10.6210149403207,14.963891561884
ENK05/ENK05_191208_21930_time_04_1,pOTS_words_toon,lh,0.705214302683375,5.78672644595534,6.02382905150209,10.1106155415057
ENK05/ENK05_191208_21930_time_04_1,CoS_places_toon,lh,0.087176961362523,17.6887830931475,28.3401462828872,19.2545388436004
ENK05/ENK05_191208_21930_time_04_1,mFus_faces_toon,lh,0.682538745318096,8.72067722884305,12.0931261459345,16.1217146658104
ENK05/ENK05_191208_21930_time_04_1,OTS_bodies_toon,lh,0.00681993901443412,18.3425478314082,28.3094372306455,19.0721172515415
ENK05/ENK05_191208_21930_time_04_1,pFus_kubotaMPM_toon,lh,0.859257695380008,5.64685914101866,9.20038468712088,13.4836180661992
ENK05/ENK05_191208_21930_time_04_1,pOTS_kubotaMPM_toon,lh,0.788198706652371,5.47558804746003,13.3308751982922,11.8526722195908
ENK05/ENK05_191208_21930_time_04_1,PPA_kubotaMPM_toon,lh,0.00166872413641433,20.6569576952357,29.9750383334013,19.9862078382643
ENK05/ENK05_191208_21930_time_04_1,mFus_kubotaMPM_toon,lh,0.416830566599944,14.2259846893791,12.5877438896547,12.5143323773484
ENK05/ENK05_191208_21930_time_04_1,OTS_kubotaMPM_toon,lh,0.073783005224666,19.8513892502038,23.6939055659551,10.5377592305867
INW06/INW06_191103_21656_time_04_1,V1_toon,rh,0.24971575593084,0.135232465775612,12.6832232036153,2.91381501409374
INW06/INW06_191103_21656_time_04_1,V2_toon,rh,0.273720392536016,0.091540794358204,8.64967377245523,2.25782079963923
INW06/INW06_191103_21656_time_04_1,V3_toon,rh,0.35309946232009,1.45131693720661,14.0088630763827,5.940559674117
INW06/INW06_191103_21656_time_04_1,hV4_toon,rh,0.563684270308337,1.51967972552672,5.25026035947015,4.25684286959623
INW06/INW06_191103_21656_time_04_1,VO_toon,rh,0.525115430925321,4.78909910075137,16.4492505487185,13.5014544820474
INW06/INW06_191103_21656_time_04_1,PHC_toon,rh,0.0733313639945936,16.3753523181736,16.0775787911699,22.1527661820519
INW06/INW06_191103_21656_time_04_1,pFus_kubotaMPM_toon,rh,0.526215650173572,8.8780563709045,13.453463901277,15.6040981119597
INW06/INW06_191103_21656_time_04_1,PPA_kubotaMPM_toon,rh,0.111780791220135,16.661563876765,16.235253505138,26.9067594061619
INW06/INW06_191103_21656_time_04_1,mFus_kubotaMPM_toon,rh,0.156807809784769,11.6382474792599,12.3090416132421,13.0135183379002
INW06/INW06_191103_21656_time_04_1,OTS_kubotaMPM_toon,rh,0.546188664593096,6.90837175909314,24.254644285429,17.1797677352775
INW06/INW06_191103_21656_time_04_1,V1_toon,lh,0.189687609645872,1.1549733582345,14.3693455227442,4.22922795156621
INW06/INW06_191103_21656_time_04_1,V2_toon,lh,0.199463670995964,0.887692101602076,13.3948814416648,2.99362884935138
INW06/INW06_191103_21656_time_04_1,V3_toon,lh,0.342856231541126,0.127397261584438,15.950685103601,4.98628272283297
INW06/INW06_191103_21656_time_04_1,hV4_toon,lh,0.465616132271361,0.854072912654061,7.1494981777786,4.0109958622257
INW06/INW06_191103_21656_time_04_1,VO_toon,lh,0.245194707102323,5.56868854289074,28.3312562907652,12.3607927354188
INW06/INW06_191103_21656_time_04_1,PHC_toon,lh,0.176574270270231,11.2897522119905,24.9554475488235,14.3793709455776
INW06/INW06_191103_21656_time_04_1,pFus_faces_toon,lh,-0.794084363154468,14.7701994324221,7.44616028532017,8.86565231233281
INW06/INW06_191103_21656_time_04_1,pOTS_words_toon,lh,0.709015857069871,2.28301349362002,8.02329640856347,7.91375380268772
INW06/INW06_191103_21656_time_04_1,CoS_places_toon,lh,0.178450152753811,11.6662158683055,23.4048665141712,15.3723649898687
INW06/INW06_191103_21656_time_04_1,mFus_faces_toon,lh,1.23674160053023,5.7879973514852,6.57942863352756,13.8511574402111
INW06/INW06_191103_21656_time_04_1,mOTS_words_toon,lh,0.65870368820502,6.19392324050394,7.81579053979209,11.1575809636795
INW06/INW06_191103_21656_time_04_1,pFus_kubotaMPM_toon,lh,0.323227181983828,5.68156784442094,10.3708828916871,8.78691054692644
INW06/INW06_191103_21656_time_04_1,pOTS_kubotaMPM_toon,lh,0.262017034982338,5.78767698340678,9.25031949871986,7.95140314253571
INW06/INW06_191103_21656_time_04_1,PPA_kubotaMPM_toon,lh,0.111260571903451,12.1940629785573,26.2058556113944,14.9295268829084
INW06/INW06_191103_21656_time_04_1,mFus_kubotaMPM_toon,lh,0.504877029633119,6.40381478568393,8.57516005158655,10.6246534106102
INW06/INW06_191103_21656_time_04_1,OTS_kubotaMPM_toon,lh,0.567193171704209,7.01445353042848,7.11231958326623,10.9141507331029
INW06/INW06_191103_21656_time_04_1,mOTS_kubotaMPM_toon,lh,0.583583667441327,7.47237632421425,9.61577678429031,14.0296382333832
RJ09/RJ09_190914_21289_time_04_1,V1_toon,rh,0.228920427917107,0.241053782502466,10.7615693860925,2.35603533017192
RJ09/RJ09_190914_21289_time_04_1,V2_toon,rh,0.228895174114689,1.26573314076727,14.2617197129104,3.79865489802801
RJ09/RJ09_190914_21289_time_04_1,V3_toon,rh,0.323989486139784,2.89908161036887,16.4598199356412,7.86228516095452
RJ09/RJ09_190914_21289_time_04_1,hV4_toon,rh,0.495961359087037,3.93792100450299,10.2914190947575,10.2200968498512
RJ09/RJ09_190914_21289_time_04_1,VO_toon,rh,0.379884117644562,7.59147236453379,13.4154136919743,11.7720726708938
RJ09/RJ09_190914_21289_time_04_1,PHC_toon,rh,0.336210830487961,7.45381136005678,17.7639371848568,11.720510359799
RJ09/RJ09_190914_21289_time_04_1,pFus_faces_toon,rh,1.17030077693368,5.34541861587001,7.38968605736114,7.68529873123295
RJ09/RJ09_190914_21289_time_04_1,CoS_places_toon,rh,0.401463986625607,8.9434686818775,9.6026368150505,7.16311436529645
RJ09/RJ09_190914_21289_time_04_1,mFus_faces_toon,rh,1.46319971739644,-1.25972110854204,3.66025823785905,2.10558196405515
RJ09/RJ09_190914_21289_time_04_1,OTS_bodies_toon,rh,1.31526874499505,3.33975411552465,7.80748729464643,7.93110033114555
RJ09/RJ09_190914_21289_time_04_1,pFus_kubotaMPM_toon,rh,0.521117274254891,7.80671669086527,8.30556105678641,12.3161776276531
RJ09/RJ09_190914_21289_time_04_1,PPA_kubotaMPM_toon,rh,0.4295528613096,7.95400010129743,10.8361954384365,8.25451291068402
RJ09/RJ09_190914_21289_time_04_1,mFus_kubotaMPM_toon,rh,0.80468627240047,8.66015833524521,12.6354294490314,21.2951395034582
RJ09/RJ09_190914_21289_time_04_1,OTS_kubotaMPM_toon,rh,1.15473402721911,4.92771695700757,8.16893212883648,12.0773848305156
RJ09/RJ09_190914_21289_time_04_1,V1_toon,lh,0.257771574166623,0.0131566477437751,12.8746231626785,3.06170562540862
RJ09/RJ09_190914_21289_time_04_1,V2_toon,lh,0.25048422956776,0.969477355737732,14.6828492077723,4.12154271176516
RJ09/RJ09_190914_21289_time_04_1,V3_toon,lh,0.240805669554802,3.50581617879729,19.6935865193515,6.838882856164
RJ09/RJ09_190914_21289_time_04_1,hV4_toon,lh,0.690715880435853,-0.359713611452567,9.84949580736168,4.67429913207626
RJ09/RJ09_190914_21289_time_04_1,VO_toon,lh,0.331937288239253,8.27597383998617,24.1436044233338,15.3970588837885
RJ09/RJ09_190914_21289_time_04_1,PHC_toon,lh,0.341891684255289,9.00963886448258,21.985795501786,14.566349074406
RJ09/RJ09_190914_21289_time_04_1,pFus_faces_toon,lh,0.643189726468178,5.06153799213037,6.64030797730199,8.85467233647159
RJ09/RJ09_190914_21289_time_04_1,pOTS_words_toon,lh,0.129081845806728,8.61576864281811,5.40883116684862,9.62450280281138
RJ09/RJ09_190914_21289_time_04_1,CoS_places_toon,lh,0.470712081520726,6.95171617267783,7.59573471265566,3.50400603740808
RJ09/RJ09_190914_21289_time_04_1,mFus_faces_toon,lh,1.02748772336534,2.24510894049595,3.14687648722468,4.45584845063389
RJ09/RJ09_190914_21289_time_04_1,OTS_bodies_toon,lh,0.400325090104702,10.0875352112556,5.79778328430688,12.1325177539122
RJ09/RJ09_190914_21289_time_04_1,mOTS_words_toon,lh,0.348623598572916,10.5668442488403,15.1910334651581,10.8406109307412
RJ09/RJ09_190914_21289_time_04_1,pFus_kubotaMPM_toon,lh,0.221007231900767,7.89100850633465,9.38171323961579,8.82334528712215
RJ09/RJ09_190914_21289_time_04_1,pOTS_kubotaMPM_toon,lh,0.256234811501492,7.66322043155386,8.14947852516825,9.58594236636325
RJ09/RJ09_190914_21289_time_04_1,PPA_kubotaMPM_toon,lh,0.505155690103201,5.93819756996298,13.4219664952623,9.45670695879938
RJ09/RJ09_190914_21289_time_04_1,mFus_kubotaMPM_toon,lh,0.308726494720684,11.8719802594657,4.44615055003622,12.8150469995421
AOK07/AOK07_191207_21927_time_04_1,V1_toon,rh,0.22479831426897,-0.0310969356574925,10.8679765660573,2.19179772342021
AOK07/AOK07_191207_21927_time_04_1,V2_toon,rh,0.199636728738284,0.796771489246351,11.6734472312492,2.94015448704692
AOK07/AOK07_191207_21927_time_04_1,V3_toon,rh,0.23537393409953,1.77042255081981,14.3219892245513,4.73371842958136
AOK07/AOK07_191207_21927_time_04_1,hV4_toon,rh,0.669844573302914,1.32516914870347,4.4528862764065,4.11598835399991
AOK07/AOK07_191207_21927_time_04_1,VO_toon,rh,0.289030500343061,9.06893114697174,18.6837423973144,14.4315607642038
AOK07/AOK07_191207_21927_time_04_1,PHC_toon,rh,0.663079026621478,8.74212903524938,11.7751435496024,17.3040160510321
AOK07/AOK07_191207_21927_time_04_1,CoS_places_toon,rh,0.304245691280361,11.6244393343372,9.69827900180087,14.261308333693
AOK07/AOK07_191207_21927_time_04_1,mFus_faces_toon,rh,0.508358766017878,11.5228187332654,9.13612664112383,14.8022343617285
AOK07/AOK07_191207_21927_time_04_1,OTS_bodies_toon,rh,-0.131306110830593,14.506487910743,6.2378663030716,13.03039806184
AOK07/AOK07_191207_21927_time_04_1,pFus_kubotaMPM_toon,rh,0.70372479565655,4.07922906649027,3.11718678583663,6.44331668568966
AOK07/AOK07_191207_21927_time_04_1,PPA_kubotaMPM_toon,rh,0.0934762107931904,14.7002088771868,19.7564201450753,16.4803570254
AOK07/AOK07_191207_21927_time_04_1,mFus_kubotaMPM_toon,rh,1.42989650884201,6.23285886251165,4.55899035214774,12.4217361251482
AOK07/AOK07_191207_21927_time_04_1,OTS_kubotaMPM_toon,rh,0.301985486258992,13.1793009254058,4.45923935836641,14.2987056867401
AOK07/AOK07_191207_21927_time_04_1,V1_toon,lh,0.258497308433783,-0.216809021981459,11.2311737924673,2.3452808070278
AOK07/AOK07_191207_21927_time_04_1,V2_toon,lh,0.22679664140016,0.973440829398691,11.5694004448327,3.28434749220833
AOK07/AOK07_191207_21927_time_04_1,V3_toon,lh,0.257396878820672,1.92377809226532,16.8482015400306,5.44610065641355
AOK07/AOK07_191207_21927_time_04_1,hV4_toon,lh,0.505731591600908,2.18249785424841,8.47248920268706,6.2346018460842
AOK07/AOK07_191207_21927_time_04_1,VO_toon,lh,0.32694575564552,8.45611521384689,21.8837599824164,15.5253881944953
AOK07/AOK07_191207_21927_time_04_1,pFus_faces_toon,lh,0.253878926595007,5.53403518475484,6.9981237056448,7.32951138664008
AOK07/AOK07_191207_21927_time_04_1,pOTS_words_toon,lh,1.0020494997488,0.619156406829954,5.68732477945357,6.27029781680927
AOK07/AOK07_191207_21927_time_04_1,CoS_places_toon,lh,0.267810592495318,10.6232573694876,20.7204947179719,16.1222073543649
AOK07/AOK07_191207_21927_time_04_1,mFus_faces_toon,lh,0.182641805201008,7.75544108113606,10.6222957523828,9.42242583585328
AOK07/AOK07_191207_21927_time_04_1,OTS_bodies_toon,lh,1.14270700868119,0.866491839061202,14.5931631888904,20.0849571617599
AOK07/AOK07_191207_21927_time_04_1,mOTS_words_toon,lh,0.421665944202031,6.49409393521803,9.88120686113122,13.3841711426278
AOK07/AOK07_191207_21927_time_04_1,pFus_kubotaMPM_toon,lh,0.342737944921469,4.49942761671941,7.16149010244979,6.73406980183128
AOK07/AOK07_191207_21927_time_04_1,pOTS_kubotaMPM_toon,lh,0.467702377752872,2.82579850759558,8.93719881836623,7.13279023052935
AOK07/AOK07_191207_21927_time_04_1,PPA_kubotaMPM_toon,lh,0.185817787689677,12.1660865843161,27.6138687254313,17.1901244370852
AOK07/AOK07_191207_21927_time_04_1,mFus_kubotaMPM_toon,lh,0.945704543823136,2.53679955827748,6.81954057664353,8.96073010349246
AOK07/AOK07_191207_21927_time_04_1,OTS_kubotaMPM_toon,lh,0.58676678004609,4.0428249192229,20.1782636419862,17.3258279954927
AOK07/AOK07_191207_21927_time_04_1,mOTS_kubotaMPM_toon,lh,1.50833134378474,-22.1643138681019,18.5592350905206,7.06650063872758
CS11/CS11_190203_19652_time_03_1,V1_toon,rh,0.171777582430306,1.56919450173344,12.3039914406844,3.28629025436486
CS11/CS11_190203_19652_time_03_1,V2_toon,rh,0.226387306175681,1.58601315709755,16.8296131330676,4.92469747118757
CS11/CS11_190203_19652_time_03_1,V3_toon,rh,0.251389737173511,4.20523172433516,18.9590210200351,8.89974731164561
CS11/CS11_190203_19652_time_03_1,hV4_toon,rh,0.827757618115372,1.06327458652704,10.1715807543058,9.02871377237806
CS11/CS11_190203_19652_time_03_1,VO_toon,rh,0.181769538305989,12.8484714706041,9.83852856041848,14.78017226109
CS11/CS11_190203_19652_time_03_1,PHC_toon,rh,0.0629986386259373,18.0001212194051,16.1943081872149,18.3983790034745
CS11/CS11_190203_19652_time_03_1,pFus_faces_toon,rh,0.757346110153342,9.62275739011593,4.78979720238169,13.2593733580363
